ordMonth,ordYear,productCode,productName,quantityOrdered,priceEach
11,2004,S18_4522,1904 Buick Runabout,29,76.36
11,2004,S24_2011,18th century schooner,29,119.2
11,2004,S50_1514,1962 City of Detroit Streetcar,21,54.48
11,2004,S700_1938,The Mayflower,36,73.62
11,2004,S700_3505,The Titanic,31,84.14
11,2004,S700_3962,The Queen Mary,36,83.42
11,2004,S72_3212,Pont Yacht,42,49.14
11,2004,S18_1662,1980s Black Hawk Helicopter,41,137.19
11,2004,S18_3029,1999 Yamaha Speed Boat,28,80.86
11,2004,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,45,93.17
11,2004,S10_2016,1996 Moto Guzzi 1100i,40,117.75
11,2004,S10_4698,2003 Harley-Davidson Eagle Drag Bike,39,178.17
11,2004,S18_2581,P-51-D Mustang,27,79.41
11,2004,S18_2625,1936 Harley Davidson El Knucklehead,30,48.46
11,2004,S24_1578,1997 BMW R 1100 S,27,96.92
11,2004,S24_1785,1928 British Royal Navy Airplane,21,106.14
11,2004,S24_2841,1900s Vintage Bi-Plane,55,67.82
11,2004,S24_3151,1912 Ford Model T Delivery Wagon,55,73.46
11,2004,S24_3420,1937 Horch 930V Limousine,29,57.86
11,2004,S24_3816,1940 Ford Delivery Sedan,42,72.96
11,2004,S24_3949,Corsair F4U ( Bird Cage),45,57.32
11,2004,S700_1138,The Schooner Bluenose,22,53.34
11,2004,S700_2047,HMS Bounty,55,86.9
11,2004,S700_2610,The USS Constitution Ship,50,62.16
11,2004,S700_4002,American Airlines: MD-11S,50,66.63
11,2004,S72_1253,Boeing X-32A JSF,27,49.66
11,2004,S24_2000,1960 BSA Gold Star DBD34,55,62.46
11,2004,S24_4278,1900s Vintage Tri-Plane,40,63.76
11,2004,S32_1374,1997 BMW F650 ST,55,95.89
11,2004,S32_4289,1928 Ford Phaeton Deluxe,39,67.41
11,2004,S50_1341,1930 Buick Marquette Phaeton,40,37.09
11,2004,S700_1691,American Airlines: B767-300,30,73.99
11,2004,S700_2466,America West Airlines B757-200,55,81.77
11,2004,S700_2834,ATA: B757-300,29,98.48
11,2004,S10_1678,1969 Harley Davidson Ultimate Chopper,41,84.22
11,2004,S12_1099,1968 Ford Mustang,45,192.62
11,2004,S12_2823,2002 Suzuki XREO,55,120.5
11,2004,S12_3380,1968 Dodge Charger,44,111.57
11,2004,S12_3990,1970 Plymouth Hemi Cuda,36,77.41
11,2004,S12_4675,1969 Dodge Charger,55,109.4
11,2004,S24_2360,1982 Ducati 900 Monster,32,63.03
11,2004,S32_4485,1974 Ducati 350 Mk3 Desmo,31,95.93
11,2004,S50_4713,2002 Yamaha YZR M1,38,78.11
11,2004,S700_3167,F/A 18 Hornet 1/72,34,70.4
11,2004,S18_1129,1993 Mazda RX-7,40,118.89
11,2004,S18_1889,1948 Porsche 356-A Roadster,55,63.14
11,2004,S18_1984,1995 Honda Civic,22,115.22
11,2004,S18_3232,1992 Ferrari 360 Spider red,30,167.65
11,2004,S18_3278,1969 Dodge Super Bee,25,76.39
11,2004,S18_3482,1976 Ford Gran Torino,55,136.7
11,2004,S18_3782,1957 Vespa GS150,26,57.82
11,2004,S18_4721,1957 Corvette Convertible,38,124.99
11,2004,S24_2972,1982 Lamborghini Diablo,39,30.59
11,2004,S24_3371,1971 Alpine Renault 1600s,48,60.01
11,2004,S24_3856,1956 Porsche 356A Coupe,42,112.34
11,2004,S18_1589,1965 Aston Martin DB5,36,109.51
11,2004,S18_2870,1999 Indy 500 Monte Carlo SS,25,118.8
11,2004,S18_3685,1948 Porsche Type 356 Roadster,44,127.15
11,2004,S24_1628,1966 Shelby Cobra 427 S/C,27,44.78
11,2004,S24_4620,1961 Chevrolet Impala,30,76.8
11,2004,S32_2206,1982 Ducati 996 R,29,37.41
11,2004,S18_1749,1917 Grand Touring Sedan,45,168.3
11,2004,S18_2248,1911 Ford Town Car,40,49.04
11,2004,S18_2325,1932 Model A Ford J-Coupe,30,118.23
11,2004,S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,21,80.99
11,2004,S18_4933,1957 Ford Thunderbird,26,68.42
11,2004,S24_1046,1970 Chevy Chevelle SS 454,29,61
11,2004,S24_1937,1939 Chevrolet Deluxe Coupe,20,27.88
11,2004,S24_2022,1938 Cadillac V-16 Presidential Limousine,43,38.98
11,2004,S18_1342,1937 Lincoln Berline,42,88.36
11,2004,S24_2766,1949 Jaguar XK 120,25,87.24
11,2004,S24_2887,1952 Citroen-15CV,24,117.44
11,2004,S24_3191,1969 Chevrolet Camaro Z28,24,80.47
11,2004,S24_3432,2002 Chevy Corvette,26,103.87
11,2004,S24_3969,1936 Mercedes Benz 500k Roadster,22,38.57
11,2004,S10_1949,1952 Alpine Renault 1300,30,188.58
11,2004,S10_4962,1962 LanciaA Delta 16V,27,132.97
11,2004,S12_1666,1958 Setra Bus,29,132.57
11,2004,S18_1097,1940 Ford Pickup Truck,42,113.17
11,2004,S18_1367,1936 Mercedes-Benz 500K Special Roadster,21,46.36
11,2004,S18_2432,1926 Ford Fire Engine,50,51.05
11,2004,S18_2795,1928 Mercedes-Benz SSK,21,136.69
11,2004,S18_2949,1913 Ford Model T Speedster,48,84.09
11,2004,S18_2957,1934 Ford V8 Coupe,34,60.59
11,2004,S18_3136,18th Century Vintage Horse Carriage,45,95.3
11,2004,S18_3320,1917 Maxwell Touring Car,26,84.33
11,2004,S18_4600,1940s Ford truck,45,115.03
11,2004,S12_1108,2001 Ferrari Enzo,48,207.8
11,2004,S12_3148,1969 Corvair Monza,47,122.37
11,2004,S18_4668,1939 Cadillac Limousine,29,43.77
11,2004,S24_2300,1962 Volkswagen Microbus,37,107.34
11,2004,S24_4258,1936 Chrysler Airflow,39,82.78
11,2004,S32_1268,1980’s GM Manhattan Express,42,90.53
11,2004,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,31,62.7
11,2004,S700_2824,1982 Camaro Z28,32,100.14
12,2004,S12_3891,1969 Ford Falcon,26,166.1
12,2004,S12_4473,1957 Chevy Pickup,48,114.95
12,2004,S18_2238,1998 Chrysler Plymouth Prowler,38,142.45
12,2004,S18_2319,1964 Mercedes Tour Bus,38,117.82
12,2004,S18_3232,1992 Ferrari 360 Spider red,48,164.26
12,2004,S18_4027,1970 Triumph Spitfire,34,140.75
12,2004,S24_1444,1970 Dodge Coronet,48,50.29
12,2004,S24_2840,1958 Chevy Corvette Limited Edition,36,31.47
12,2004,S24_4048,1992 Porsche Cayenne Turbo Silver,23,111.18
12,2004,S32_2509,1954 Greyhound Scenicruiser,33,44.37
12,2004,S10_4757,1972 Alfa Romeo GTA,26,110.16
12,2004,S18_3029,1999 Yamaha Speed Boat,43,84.3
12,2004,S18_3140,1903 Ford Model A,44,135.22
12,2004,S18_3259,Collectable Wooden Train,41,94.79
12,2004,S18_4522,1904 Buick Runabout,30,70.22
12,2004,S24_2011,18th century schooner,34,98.31
12,2004,S24_3151,1912 Ford Model T Delivery Wagon,30,86.74
12,2004,S24_3816,1940 Ford Delivery Sedan,25,77.15
12,2004,S32_3207,1950's Chicago Surface Lines Streetcar,27,61.52
12,2004,S50_1392,Diamond T620 Semi-Skirted Tanker,31,104.18
12,2004,S50_1514,1962 City of Detroit Streetcar,44,56.82
12,2004,S700_1138,The Schooner Bluenose,46,56
12,2004,S700_1938,The Mayflower,28,76.22
12,2004,S700_2610,The USS Constitution Ship,29,68.67
12,2004,S700_3505,The Titanic,31,87.15
12,2004,S700_3962,The Queen Mary,25,97.32
12,2004,S72_3212,Pont Yacht,20,48.05
12,2004,S18_1662,1980s Black Hawk Helicopter,39,143.5
12,2004,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,20,104.81
12,2004,S24_2841,1900s Vintage Bi-Plane,25,64.4
12,2004,S24_3420,1937 Horch 930V Limousine,38,53.92
12,2004,S24_3949,Corsair F4U ( Bird Cage),34,68.24
12,2004,S700_2047,HMS Bounty,23,75.13
12,2004,S700_2466,America West Airlines B757-200,49,87.75
12,2004,S700_4002,American Airlines: MD-11S,22,62.19
12,2004,S72_1253,Boeing X-32A JSF,49,46.18
12,2004,S18_2581,P-51-D Mustang,27,71.81
12,2004,S24_1785,1928 British Royal Navy Airplane,28,107.23
12,2004,S24_4278,1900s Vintage Tri-Plane,35,69.55
12,2004,S32_1374,1997 BMW F650 ST,46,86.9
12,2004,S32_4289,1928 Ford Phaeton Deluxe,40,68.1
12,2004,S50_1341,1930 Buick Marquette Phaeton,40,35.78
12,2004,S700_1691,American Airlines: B767-300,39,73.07
12,2004,S700_2834,ATA: B757-300,48,98.48
12,2004,S700_3167,F/A 18 Hornet 1/72,43,74.4
12,2004,S10_1678,1969 Harley Davidson Ultimate Chopper,42,84.22
12,2004,S10_2016,1996 Moto Guzzi 1100i,20,95.15
12,2004,S10_4698,2003 Harley-Davidson Eagle Drag Bike,42,178.17
12,2004,S12_1099,1968 Ford Mustang,31,157.6
12,2004,S12_2823,2002 Suzuki XREO,35,141.58
12,2004,S12_3380,1968 Dodge Charger,29,98.65
12,2004,S12_3990,1970 Plymouth Hemi Cuda,23,76.61
12,2004,S12_4675,1969 Dodge Charger,28,100.19
12,2004,S18_1889,1948 Porsche 356-A Roadster,21,76.23
12,2004,S18_2625,1936 Harley Davidson El Knucklehead,28,49.06
12,2004,S18_3278,1969 Dodge Super Bee,36,69.15
12,2004,S24_1578,1997 BMW R 1100 S,21,96.92
12,2004,S24_2000,1960 BSA Gold Star DBD34,28,62.46
12,2004,S18_3482,1976 Ford Gran Torino,23,117.59
12,2004,S18_3782,1957 Vespa GS150,31,60.3
12,2004,S18_4721,1957 Corvette Convertible,25,124.99
12,2004,S24_2360,1982 Ducati 900 Monster,41,56.1
12,2004,S24_2972,1982 Lamborghini Diablo,36,37.38
12,2004,S24_3371,1971 Alpine Renault 1600s,44,60.62
12,2004,S24_3856,1956 Porsche 356A Coupe,32,137.62
12,2004,S24_4620,1961 Chevrolet Impala,28,75.18
12,2004,S32_2206,1982 Ducati 996 R,38,32.99
12,2004,S32_4485,1974 Ducati 350 Mk3 Desmo,40,93.89
12,2004,S18_1129,1993 Mazda RX-7,43,120.31
12,2004,S18_1342,1937 Lincoln Berline,50,82.19
12,2004,S18_1367,1936 Mercedes-Benz 500K Special Roadster,22,44.75
12,2004,S18_1984,1995 Honda Civic,27,130.87
12,2004,S18_2325,1932 Model A Ford J-Coupe,29,106.79
12,2004,S18_2795,1928 Mercedes-Benz SSK,30,158.63
12,2004,S24_1937,1939 Chevrolet Deluxe Coupe,48,31.86
12,2004,S24_2022,1938 Cadillac V-16 Presidential Limousine,26,42.11
12,2004,S50_4713,2002 Yamaha YZR M1,26,78.11
12,2004,S10_1949,1952 Alpine Renault 1300,32,199.3
12,2004,S10_4962,1962 LanciaA Delta 16V,43,135.92
12,2004,S12_1666,1958 Setra Bus,49,109.34
12,2004,S18_1097,1940 Ford Pickup Truck,39,112
12,2004,S18_2432,1926 Ford Fire Engine,41,58.95
12,2004,S18_2949,1913 Ford Model T Speedster,41,91.18
12,2004,S18_2957,1934 Ford V8 Coupe,49,59.34
12,2004,S18_3136,18th Century Vintage Horse Carriage,44,104.72
12,2004,S18_3320,1917 Maxwell Touring Car,25,84.33
12,2004,S18_4600,1940s Ford truck,28,105.34
12,2004,S12_3148,1969 Corvair Monza,49,129.93
12,2004,S12_4473,1957 Chevy Pickup,42,98.36
12,2004,S18_2238,1998 Chrysler Plymouth Prowler,20,142.45
12,2004,S18_2319,1964 Mercedes Tour Bus,20,99.41
12,2004,S18_3232,1992 Ferrari 360 Spider red,32,137.17
12,2004,S18_4027,1970 Triumph Spitfire,25,117.77
12,2004,S18_4668,1939 Cadillac Limousine,30,46.29
12,2004,S24_1444,1970 Dodge Coronet,44,56.07
12,2004,S24_2300,1962 Volkswagen Microbus,41,127.79
12,2004,S24_2840,1958 Chevy Corvette Limited Edition,36,33.59
12,2004,S24_4258,1936 Chrysler Airflow,41,88.62
12,2004,S32_1268,1980’s GM Manhattan Express,41,82.83
12,2004,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,36,51.71
12,2004,S700_2824,1982 Camaro Z28,27,85.98
12,2004,S10_4757,1972 Alfa Romeo GTA,48,122.4
12,2004,S12_1108,2001 Ferrari Enzo,42,180.79
12,2004,S12_3891,1969 Ford Falcon,49,162.64
12,2004,S24_4048,1992 Porsche Cayenne Turbo Silver,22,108.82
12,2004,S32_2509,1954 Greyhound Scenicruiser,36,45.45
12,2004,S32_3207,1950's Chicago Surface Lines Streetcar,22,62.14
12,2004,S50_1392,Diamond T620 Semi-Skirted Tanker,46,99.55
12,2004,S50_1514,1962 City of Detroit Streetcar,25,47.45
12,2004,S18_1662,1980s Black Hawk Helicopter,50,126.15
12,2004,S18_2581,P-51-D Mustang,41,68.43
12,2004,S18_3029,1999 Yamaha Speed Boat,46,71.4
12,2004,S18_3140,1903 Ford Model A,29,122.93
12,2004,S18_3259,Collectable Wooden Train,29,94.79
12,2004,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,40,101.64
12,2004,S18_4522,1904 Buick Runabout,40,76.36
12,2004,S24_1785,1928 British Royal Navy Airplane,22,106.14
12,2004,S24_2011,18th century schooner,31,100.77
12,2004,S24_2841,1900s Vintage Bi-Plane,49,55.49
12,2004,S24_3151,1912 Ford Model T Delivery Wagon,36,70.81
12,2004,S24_3816,1940 Ford Delivery Sedan,22,78.83
12,2004,S700_1138,The Schooner Bluenose,32,64.67
12,2004,S700_1938,The Mayflower,26,86.61
12,2004,S700_2610,The USS Constitution Ship,30,70.11
12,2004,S700_3505,The Titanic,35,83.14
12,2004,S700_3962,The Queen Mary,31,92.36
12,2004,S72_3212,Pont Yacht,31,54.05
12,2004,S10_1678,1969 Harley Davidson Ultimate Chopper,20,92.83
12,2004,S10_2016,1996 Moto Guzzi 1100i,26,114.18
12,2004,S24_3420,1937 Horch 930V Limousine,34,62.46
12,2004,S24_3949,Corsair F4U ( Bird Cage),26,61.42
12,2004,S24_4278,1900s Vintage Tri-Plane,25,68.83
12,2004,S32_4289,1928 Ford Phaeton Deluxe,49,56.41
12,2004,S50_1341,1930 Buick Marquette Phaeton,33,35.78
12,2004,S700_1691,American Airlines: B767-300,20,88.6
12,2004,S700_2047,HMS Bounty,24,85.99
12,2004,S700_2466,America West Airlines B757-200,26,91.74
12,2004,S700_2834,ATA: B757-300,44,107.97
12,2004,S700_3167,F/A 18 Hornet 1/72,44,76.8
12,2004,S700_4002,American Airlines: MD-11S,35,62.19
12,2004,S72_1253,Boeing X-32A JSF,23,47.67
1,2005,S10_4698,2003 Harley-Davidson Eagle Drag Bike,22,182.04
1,2005,S12_2823,2002 Suzuki XREO,22,131.04
1,2005,S18_2625,1936 Harley Davidson El Knucklehead,23,53.91
1,2005,S24_1578,1997 BMW R 1100 S,50,91.29
1,2005,S12_1099,1968 Ford Mustang,33,180.95
1,2005,S12_3380,1968 Dodge Charger,34,106.87
1,2005,S12_3990,1970 Plymouth Hemi Cuda,34,68.63
1,2005,S12_4675,1969 Dodge Charger,46,103.64
1,2005,S18_1889,1948 Porsche 356-A Roadster,22,61.6
1,2005,S18_3278,1969 Dodge Super Bee,46,69.15
1,2005,S18_3482,1976 Ford Gran Torino,24,124.94
1,2005,S18_3782,1957 Vespa GS150,32,52.22
1,2005,S18_4721,1957 Corvette Convertible,28,123.5
1,2005,S24_2000,1960 BSA Gold Star DBD34,21,70.08
1,2005,S24_2360,1982 Ducati 900 Monster,43,56.1
1,2005,S24_3371,1971 Alpine Renault 1600s,21,52.05
1,2005,S24_3856,1956 Porsche 356A Coupe,31,113.75
1,2005,S24_4620,1961 Chevrolet Impala,43,75.99
1,2005,S32_1374,1997 BMW F650 ST,50,92.9
1,2005,S32_2206,1982 Ducati 996 R,48,38.22
1,2005,S18_1129,1993 Mazda RX-7,30,116.06
1,2005,S32_4485,1974 Ducati 350 Mk3 Desmo,22,82.66
1,2005,S50_4713,2002 Yamaha YZR M1,44,68.34
1,2005,S18_1984,1995 Honda Civic,34,116.65
1,2005,S18_2870,1999 Indy 500 Monte Carlo SS,49,105.6
1,2005,S18_3232,1992 Ferrari 360 Spider red,34,154.1
1,2005,S18_1589,1965 Aston Martin DB5,49,105.77
1,2005,S18_1749,1917 Grand Touring Sedan,37,144.5
1,2005,S18_2248,1911 Ford Town Car,45,50.25
1,2005,S18_2325,1932 Model A Ford J-Coupe,27,124.59
1,2005,S18_2795,1928 Mercedes-Benz SSK,32,140.06
1,2005,S18_3685,1948 Porsche Type 356 Roadster,46,131.39
1,2005,S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,43,77.31
1,2005,S18_4933,1957 Ford Thunderbird,44,66.99
1,2005,S24_1046,1970 Chevy Chevelle SS 454,21,72.76
1,2005,S24_1628,1966 Shelby Cobra 427 S/C,38,50.31
1,2005,S24_1937,1939 Chevrolet Deluxe Coupe,23,29.54
1,2005,S24_2022,1938 Cadillac V-16 Presidential Limousine,28,43.01
1,2005,S24_2972,1982 Lamborghini Diablo,36,36.25
1,2005,S24_2766,1949 Jaguar XK 120,40,73.6
1,2005,S24_2887,1952 Citroen-15CV,31,115.09
1,2005,S24_3191,1969 Chevrolet Camaro Z28,46,83.04
1,2005,S24_3432,2002 Chevy Corvette,20,93.16
1,2005,S24_3969,1936 Mercedes Benz 500k Roadster,46,36.52
1,2005,S10_1949,1952 Alpine Renault 1300,41,195.01
1,2005,S18_1342,1937 Lincoln Berline,44,89.38
1,2005,S18_1367,1936 Mercedes-Benz 500K Special Roadster,32,46.36
1,2005,S18_2949,1913 Ford Model T Speedster,42,100.3
1,2005,S18_2957,1934 Ford V8 Coupe,28,51.84
1,2005,S18_3136,18th Century Vintage Horse Carriage,21,90.06
1,2005,S18_3320,1917 Maxwell Touring Car,45,80.36
1,2005,S24_4258,1936 Chrysler Airflow,40,93.49
1,2005,S10_4962,1962 LanciaA Delta 16V,35,128.53
1,2005,S12_1666,1958 Setra Bus,49,128.47
1,2005,S18_1097,1940 Ford Pickup Truck,27,100.34
1,2005,S18_2319,1964 Mercedes Tour Bus,22,101.87
1,2005,S18_2432,1926 Ford Fire Engine,22,60.16
1,2005,S18_3232,1992 Ferrari 360 Spider red,27,167.65
1,2005,S18_4600,1940s Ford truck,29,105.34
1,2005,S18_4668,1939 Cadillac Limousine,20,41.76
1,2005,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,25,63.99
1,2005,S12_1108,2001 Ferrari Enzo,32,178.71
1,2005,S12_4473,1957 Chevy Pickup,49,104.28
1,2005,S18_2238,1998 Chrysler Plymouth Prowler,25,160.46
1,2005,S24_1444,1970 Dodge Coronet,25,53.75
1,2005,S24_2300,1962 Volkswagen Microbus,20,126.51
1,2005,S24_2840,1958 Chevy Corvette Limited Edition,45,35.01
1,2005,S24_4048,1992 Porsche Cayenne Turbo Silver,28,95.81
1,2005,S32_1268,1980’s GM Manhattan Express,26,82.83
1,2005,S32_2509,1954 Greyhound Scenicruiser,20,44.37
1,2005,S32_3207,1950's Chicago Surface Lines Streetcar,30,53.44
1,2005,S50_1392,Diamond T620 Semi-Skirted Tanker,48,97.23
1,2005,S700_2824,1982 Camaro Z28,34,83.95
1,2005,S12_3148,1969 Corvair Monza,40,146.55
1,2005,S12_3891,1969 Ford Falcon,34,140.15
1,2005,S18_3140,1903 Ford Model A,28,131.13
1,2005,S18_3259,Collectable Wooden Train,25,91.76
1,2005,S18_4027,1970 Triumph Spitfire,48,119.2
1,2005,S18_4522,1904 Buick Runabout,41,78.99
1,2005,S24_2011,18th century schooner,37,102
1,2005,S50_1514,1962 City of Detroit Streetcar,24,56.82
1,2005,S700_1938,The Mayflower,44,74.48
1,2005,S10_4757,1972 Alfa Romeo GTA,39,118.32
1,2005,S18_1662,1980s Black Hawk Helicopter,28,143.5
1,2005,S18_3029,1999 Yamaha Speed Boat,22,75.7
1,2005,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,50,99.52
1,2005,S24_2841,1900s Vintage Bi-Plane,38,58.92
1,2005,S24_3151,1912 Ford Model T Delivery Wagon,33,82.31
1,2005,S24_3420,1937 Horch 930V Limousine,46,53.92
1,2005,S24_3816,1940 Ford Delivery Sedan,23,83.86
1,2005,S24_3949,Corsair F4U ( Bird Cage),39,62.1
1,2005,S700_1138,The Schooner Bluenose,44,58
1,2005,S700_2047,HMS Bounty,32,76.94
1,2005,S700_2610,The USS Constitution Ship,41,69.39
1,2005,S700_3505,The Titanic,34,94.16
1,2005,S700_3962,The Queen Mary,37,83.42
1,2005,S700_4002,American Airlines: MD-11S,45,68.11
1,2005,S72_1253,Boeing X-32A JSF,25,44.2
1,2005,S72_3212,Pont Yacht,29,48.05
2,2005,S10_2016,1996 Moto Guzzi 1100i,39,115.37
2,2005,S10_4698,2003 Harley-Davidson Eagle Drag Bike,22,158.8
2,2005,S18_2581,P-51-D Mustang,42,75.19
2,2005,S18_2625,1936 Harley Davidson El Knucklehead,22,48.46
2,2005,S24_1578,1997 BMW R 1100 S,38,112.7
2,2005,S24_1785,1928 British Royal Navy Airplane,46,107.23
2,2005,S10_1678,1969 Harley Davidson Ultimate Chopper,21,76.56
2,2005,S12_1099,1968 Ford Mustang,45,184.84
2,2005,S12_2823,2002 Suzuki XREO,49,150.62
2,2005,S24_2000,1960 BSA Gold Star DBD34,23,67.03
2,2005,S24_2360,1982 Ducati 900 Monster,20,60.26
2,2005,S24_4278,1900s Vintage Tri-Plane,43,60.13
2,2005,S32_1374,1997 BMW F650 ST,37,87.9
2,2005,S32_4289,1928 Ford Phaeton Deluxe,44,59.85
2,2005,S32_4485,1974 Ducati 350 Mk3 Desmo,41,96.95
2,2005,S50_1341,1930 Buick Marquette Phaeton,49,36.22
2,2005,S50_4713,2002 Yamaha YZR M1,49,69.16
2,2005,S700_1691,American Airlines: B767-300,37,86.77
2,2005,S700_2466,America West Airlines B757-200,33,94.73
2,2005,S700_2834,ATA: B757-300,25,98.48
2,2005,S700_3167,F/A 18 Hornet 1/72,44,69.6
2,2005,S12_3380,1968 Dodge Charger,35,98.65
2,2005,S12_3990,1970 Plymouth Hemi Cuda,24,65.44
2,2005,S12_4675,1969 Dodge Charger,50,112.86
2,2005,S18_1129,1993 Mazda RX-7,35,124.56
2,2005,S18_1889,1948 Porsche 356-A Roadster,31,61.6
2,2005,S18_1984,1995 Honda Civic,36,125.18
2,2005,S18_3232,1992 Ferrari 360 Spider red,39,143.94
2,2005,S18_1589,1965 Aston Martin DB5,34,121.95
2,2005,S18_3278,1969 Dodge Super Bee,22,66.74
2,2005,S18_3482,1976 Ford Gran Torino,43,146.99
2,2005,S18_3782,1957 Vespa GS150,28,60.3
2,2005,S18_4721,1957 Corvette Convertible,49,122.02
2,2005,S24_2972,1982 Lamborghini Diablo,41,30.59
2,2005,S24_3371,1971 Alpine Renault 1600s,46,52.66
2,2005,S24_3856,1956 Porsche 356A Coupe,33,129.2
2,2005,S24_4620,1961 Chevrolet Impala,41,80.84
2,2005,S32_2206,1982 Ducati 996 R,40,35.8
2,2005,S18_1749,1917 Grand Touring Sedan,39,156.4
2,2005,S18_2248,1911 Ford Town Car,27,50.85
2,2005,S18_2870,1999 Indy 500 Monte Carlo SS,29,113.52
2,2005,S18_3685,1948 Porsche Type 356 Roadster,32,134.22
2,2005,S24_1628,1966 Shelby Cobra 427 S/C,32,48.8
2,2005,S18_1342,1937 Lincoln Berline,27,88.36
2,2005,S18_2325,1932 Model A Ford J-Coupe,40,119.5
2,2005,S18_2795,1928 Mercedes-Benz SSK,21,156.94
2,2005,S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,32,78.23
2,2005,S18_4933,1957 Ford Thunderbird,24,66.99
2,2005,S24_1046,1970 Chevy Chevelle SS 454,34,66.88
2,2005,S24_1937,1939 Chevrolet Deluxe Coupe,32,29.87
2,2005,S24_2022,1938 Cadillac V-16 Presidential Limousine,27,37.63
2,2005,S24_2766,1949 Jaguar XK 120,36,77.24
2,2005,S24_2887,1952 Citroen-15CV,44,111.57
2,2005,S24_3191,1969 Chevrolet Camaro Z28,44,77.05
2,2005,S24_3432,2002 Chevy Corvette,34,91.02
2,2005,S24_3969,1936 Mercedes Benz 500k Roadster,43,32.82
2,2005,S10_1949,1952 Alpine Renault 1300,36,182.16
2,2005,S10_4962,1962 LanciaA Delta 16V,37,138.88
2,2005,S12_1666,1958 Setra Bus,20,132.57
2,2005,S18_1097,1940 Ford Pickup Truck,48,114.34
2,2005,S18_1367,1936 Mercedes-Benz 500K Special Roadster,25,49.6
2,2005,S18_2432,1926 Ford Fire Engine,35,60.77
2,2005,S18_2949,1913 Ford Model T Speedster,41,100.3
2,2005,S18_2957,1934 Ford V8 Coupe,40,51.22
2,2005,S18_3136,18th Century Vintage Horse Carriage,35,93.2
2,2005,S12_1108,2001 Ferrari Enzo,34,166.24
2,2005,S12_3148,1969 Corvair Monza,37,145.04
2,2005,S12_3891,1969 Ford Falcon,34,143.61
2,2005,S12_4473,1957 Chevy Pickup,32,103.1
2,2005,S18_2238,1998 Chrysler Plymouth Prowler,25,160.46
2,2005,S18_3320,1917 Maxwell Touring Car,50,84.33
2,2005,S18_4600,1940s Ford truck,39,115.03
2,2005,S18_4668,1939 Cadillac Limousine,39,46.29
2,2005,S24_2300,1962 Volkswagen Microbus,20,120.12
2,2005,S24_4258,1936 Chrysler Airflow,33,97.39
2,2005,S32_1268,1980’s GM Manhattan Express,26,85.72
2,2005,S32_3522,1996 Peterbilt 379 Stake Bed with Outrigger,48,57.53
2,2005,S700_2824,1982 Camaro Z28,34,101.15
2,2005,S18_2319,1964 Mercedes Tour Bus,27,119.05
2,2005,S18_3140,1903 Ford Model A,24,125.66
2,2005,S18_3232,1992 Ferrari 360 Spider red,47,155.79
2,2005,S18_3259,Collectable Wooden Train,26,83.7
2,2005,S18_4027,1970 Triumph Spitfire,38,137.88
2,2005,S18_4522,1904 Buick Runabout,28,77.24
2,2005,S24_1444,1970 Dodge Coronet,22,52.6
2,2005,S24_2840,1958 Chevy Corvette Limited Edition,40,33.24
2,2005,S24_4048,1992 Porsche Cayenne Turbo Silver,21,117.1
2,2005,S32_2509,1954 Greyhound Scenicruiser,32,53.57
2,2005,S32_3207,1950's Chicago Surface Lines Streetcar,44,55.93
2,2005,S50_1392,Diamond T620 Semi-Skirted Tanker,29,94.92
2,2005,S50_1514,1962 City of Detroit Streetcar,38,48.62
2,2005,S10_4757,1972 Alfa Romeo GTA,34,129.2
2,2005,S24_2011,18th century schooner,28,114.29
2,2005,S24_3151,1912 Ford Model T Delivery Wagon,43,71.69
2,2005,S700_1938,The Mayflower,49,71.02
2,2005,S24_3816,1940 Ford Delivery Sedan,37,78.83
2,2005,S700_1138,The Schooner Bluenose,25,62
3,2005,S18_1662,1980s Black Hawk Helicopter,25,130.88
3,2005,S18_2581,P-51-D Mustang,21,72.65
3,2005,S18_3029,1999 Yamaha Speed Boat,37,73.12
3,2005,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,22,100.58
3,2005,S24_1785,1928 British Royal Navy Airplane,33,101.76
3,2005,S24_2841,1900s Vintage Bi-Plane,39,56.86
3,2005,S24_3420,1937 Horch 930V Limousine,35,54.57
3,2005,S24_3949,Corsair F4U ( Bird Cage),41,55.96
3,2005,S24_4278,1900s Vintage Tri-Plane,50,71.73
3,2005,S700_2047,HMS Bounty,29,85.09
3,2005,S700_2466,America West Airlines B757-200,37,90.75
3,2005,S700_2610,The USS Constitution Ship,37,67.22
3,2005,S700_3167,F/A 18 Hornet 1/72,32,68
3,2005,S700_3505,The Titanic,45,83.14
3,2005,S700_3962,The Queen Mary,30,80.44
3,2005,S700_4002,American Airlines: MD-11S,44,59.22
3,2005,S72_1253,Boeing X-32A JSF,50,47.67
3,2005,S72_3212,Pont Yacht,43,52.42
